,"K_{1,3}",P_4,C_4,K_4,K_3+e,K_4-e,K_3,P_3,K_2,2K_2,E_4,n,s,t,counter
1747,0.08571428571428572,0.21428571428571427,0.05714285714285714,0.0,0.17142857142857143,0.1,0.05714285714285714,0.18571428571428572,0.11428571428571428,0.014285714285714285,0.0,8,4,4,True
1748,0.08571428571428572,0.22857142857142856,0.08571428571428572,0.0,0.18571428571428572,0.05714285714285714,0.05714285714285714,0.17142857142857143,0.08571428571428572,0.04285714285714286,0.0,8,4,4,True
1749,0.11428571428571428,0.15714285714285714,0.08571428571428572,0.0,0.22857142857142856,0.18571428571428572,0.04285714285714286,0.1,0.07142857142857142,0.014285714285714285,0.0,8,4,4,True
1750,0.07142857142857142,0.22857142857142856,0.04285714285714286,0.0,0.17142857142857143,0.15714285714285714,0.08571428571428572,0.14285714285714285,0.07142857142857142,0.02857142857142857,0.0,8,4,4,True
1751,0.07142857142857142,0.3142857142857143,0.02857142857142857,0.0,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.2,0.11428571428571428,0.04285714285714286,0.0,8,4,4,True
1752,0.08571428571428572,0.34285714285714286,0.07142857142857142,0.0,0.18571428571428572,0.02857142857142857,0.04285714285714286,0.12857142857142856,0.07142857142857142,0.04285714285714286,0.0,8,4,4,True
1753,0.12857142857142856,0.15714285714285714,0.11428571428571428,0.0,0.2714285714285714,0.14285714285714285,0.014285714285714285,0.08571428571428572,0.07142857142857142,0.014285714285714285,0.0,8,4,4,True
1754,0.02857142857142857,0.2,0.014285714285714285,0.0,0.1,0.014285714285714285,0.08571428571428572,0.22857142857142856,0.22857142857142856,0.1,0.0,8,4,4,True
1755,0.08571428571428572,0.2571428571428571,0.05714285714285714,0.0,0.12857142857142856,0.0,0.014285714285714285,0.24285714285714285,0.15714285714285714,0.05714285714285714,0.0,8,4,4,True
1756,0.1,0.21428571428571427,0.08571428571428572,0.0,0.21428571428571427,0.04285714285714286,0.05714285714285714,0.12857142857142856,0.1,0.05714285714285714,0.0,8,4,4,True
1757,0.014285714285714285,0.2,0.014285714285714285,0.0,0.1,0.02857142857142857,0.12857142857142856,0.24285714285714285,0.08571428571428572,0.18571428571428572,0.0,8,4,4,True
1758,0.05714285714285714,0.18571428571428572,0.014285714285714285,0.0,0.2,0.11428571428571428,0.07142857142857142,0.2,0.08571428571428572,0.07142857142857142,0.0,8,4,4,True
