,"K_{1,3}",P_4,C_4,K_4,K_3+e,K_4-e,K_3,P_3,K_2,2K_2,E_4,n,s,t,counter
1246,2,0,4,0,4,4,0,1,0,0,0,6,3,5,False
1247,2,0,4,0,4,4,0,1,0,0,0,6,4,4,True
1248,2,0,4,0,4,4,0,1,0,0,0,6,4,5,True
1249,6,0,9,0,0,0,0,0,0,0,0,6,2,2,False
1250,6,0,9,0,0,0,0,0,0,0,0,6,2,3,False
1251,6,0,9,0,0,0,0,0,0,0,0,6,2,4,False
1252,6,0,9,0,0,0,0,0,0,0,0,6,2,5,False
1253,6,0,9,0,0,0,0,0,0,0,0,6,3,3,False
1254,6,0,9,0,0,0,0,0,0,0,0,6,3,4,True
1255,6,0,9,0,0,0,0,0,0,0,0,6,3,5,True
1256,6,0,9,0,0,0,0,0,0,0,0,6,4,4,True
1257,6,0,9,0,0,0,0,0,0,0,0,6,4,5,True
1258,3,0,6,0,3,3,0,0,0,0,0,6,2,2,False
1259,3,0,6,0,3,3,0,0,0,0,0,6,2,3,False
1260,3,0,6,0,3,3,0,0,0,0,0,6,2,4,False
1261,3,0,6,0,3,3,0,0,0,0,0,6,2,5,False
1262,3,0,6,0,3,3,0,0,0,0,0,6,3,3,False
1263,3,0,6,0,3,3,0,0,0,0,0,6,3,4,False
1264,3,0,6,0,3,3,0,0,0,0,0,6,3,5,False
1265,3,0,6,0,3,3,0,0,0,0,0,6,4,4,True
1266,3,0,6,0,3,3,0,0,0,0,0,6,4,5,True
1267,3,0,3,0,0,9,0,0,0,0,0,6,2,2,False
1268,3,0,3,0,0,9,0,0,0,0,0,6,2,3,False
1269,3,0,3,0,0,9,0,0,0,0,0,6,2,4,False
1270,3,0,3,0,0,9,0,0,0,0,0,6,2,5,False
1271,3,0,3,0,0,9,0,0,0,0,0,6,3,3,False
1272,3,0,3,0,0,9,0,0,0,0,0,6,3,4,False
1273,3,0,3,0,0,9,0,0,0,0,0,6,3,5,False
1274,3,0,3,0,0,9,0,0,0,0,0,6,4,4,True
1275,3,0,3,0,0,9,0,0,0,0,0,6,4,5,True
1276,3,0,0,3,0,9,0,0,0,0,0,6,2,2,False
1277,3,0,0,3,0,9,0,0,0,0,0,6,2,3,False
1278,3,0,0,3,0,9,0,0,0,0,0,6,2,4,False
1279,3,0,0,3,0,9,0,0,0,0,0,6,2,5,False
1280,3,0,0,3,0,9,0,0,0,0,0,6,3,3,False
1281,3,0,0,3,0,9,0,0,0,0,0,6,3,4,False
1282,3,0,0,3,0,9,0,0,0,0,0,6,3,5,False
1283,3,0,0,3,0,9,0,0,0,0,0,6,4,4,False
1284,3,0,0,3,0,9,0,0,0,0,0,6,4,5,False
1285,0,0,0,0,0,0,6,0,0,9,0,6,2,2,False
1286,0,0,0,0,0,0,6,0,0,9,0,6,2,3,False
1287,0,0,0,0,0,0,6,0,0,9,0,6,2,4,False
1288,0,0,0,0,0,0,6,0,0,9,0,6,2,5,False
1289,0,0,0,0,0,0,6,0,0,9,0,6,3,3,False
1290,0,0,0,0,0,0,6,0,0,9,0,6,3,4,False
1291,0,0,0,0,0,0,6,0,0,9,0,6,3,5,False
1292,0,0,0,0,0,0,6,0,0,9,0,6,4,4,True
1293,0,0,0,0,0,0,6,0,0,9,0,6,4,5,True
1294,0,0,0,1,0,0,8,0,0,6,0,6,2,2,False
1295,0,0,0,1,0,0,8,0,0,6,0,6,2,3,False
1296,0,0,0,1,0,0,8,0,0,6,0,6,2,4,False
1297,0,0,0,1,0,0,8,0,0,6,0,6,2,5,False
1298,0,0,0,1,0,0,8,0,0,6,0,6,3,3,False
1299,0,0,0,1,0,0,8,0,0,6,0,6,3,4,False
1300,0,0,0,1,0,0,8,0,0,6,0,6,3,5,False
1301,0,0,0,1,0,0,8,0,0,6,0,6,4,4,False
1302,0,0,0,1,0,0,8,0,0,6,0,6,4,5,False
1303,0,4,0,0,2,0,4,0,0,5,0,6,2,2,False
1304,0,4,0,0,2,0,4,0,0,5,0,6,2,3,False
1305,0,4,0,0,2,0,4,0,0,5,0,6,2,4,False
1306,0,4,0,0,2,0,4,0,0,5,0,6,2,5,False
1307,0,4,0,0,2,0,4,0,0,5,0,6,3,3,False
1308,0,4,0,0,2,0,4,0,0,5,0,6,3,4,False
1309,0,4,0,0,2,0,4,0,0,5,0,6,3,5,False
1310,0,4,0,0,2,0,4,0,0,5,0,6,4,4,True
1311,0,4,0,0,2,0,4,0,0,5,0,6,4,5,True
1312,0,4,0,0,1,1,3,3,0,3,0,6,2,2,False
1313,0,4,0,0,1,1,3,3,0,3,0,6,2,3,False
1314,0,4,0,0,1,1,3,3,0,3,0,6,2,4,False
1315,0,4,0,0,1,1,3,3,0,3,0,6,2,5,False
1316,0,4,0,0,1,1,3,3,0,3,0,6,3,3,False
1317,0,4,0,0,1,1,3,3,0,3,0,6,3,4,False
1318,0,4,0,0,1,1,3,3,0,3,0,6,3,5,False
1319,0,4,0,0,1,1,3,3,0,3,0,6,4,4,True
1320,0,4,0,0,1,1,3,3,0,3,0,6,4,5,True
1321,0,3,0,1,3,0,5,0,0,3,0,6,2,2,False
1322,0,3,0,1,3,0,5,0,0,3,0,6,2,3,False
1323,0,3,0,1,3,0,5,0,0,3,0,6,2,4,False
1324,0,3,0,1,3,0,5,0,0,3,0,6,2,5,False
1325,0,3,0,1,3,0,5,0,0,3,0,6,3,3,False
1326,0,3,0,1,3,0,5,0,0,3,0,6,3,4,False
1327,0,3,0,1,3,0,5,0,0,3,0,6,3,5,False
1328,0,3,0,1,3,0,5,0,0,3,0,6,4,4,False
1329,0,3,0,1,3,0,5,0,0,3,0,6,4,5,False
1330,0,4,0,0,4,1,3,0,0,3,0,6,2,2,False
1331,0,4,0,0,4,1,3,0,0,3,0,6,2,3,False
1332,0,4,0,0,4,1,3,0,0,3,0,6,2,4,False
1333,0,4,0,0,4,1,3,0,0,3,0,6,2,5,False
1334,0,4,0,0,4,1,3,0,0,3,0,6,3,3,False
1335,0,4,0,0,4,1,3,0,0,3,0,6,3,4,False
1336,0,4,0,0,4,1,3,0,0,3,0,6,3,5,False
1337,0,4,0,0,4,1,3,0,0,3,0,6,4,4,True
1338,0,4,0,0,4,1,3,0,0,3,0,6,4,5,True
1339,0,0,0,1,9,0,2,0,0,3,0,6,2,2,False
1340,0,0,0,1,9,0,2,0,0,3,0,6,2,3,False
1341,0,0,0,1,9,0,2,0,0,3,0,6,2,4,False
1342,0,0,0,1,9,0,2,0,0,3,0,6,2,5,False
1343,0,0,0,1,9,0,2,0,0,3,0,6,3,3,False
1344,0,0,0,1,9,0,2,0,0,3,0,6,3,4,False
1345,0,0,0,1,9,0,2,0,0,3,0,6,3,5,False
1346,0,0,0,1,9,0,2,0,0,3,0,6,4,4,False
1347,0,0,0,1,9,0,2,0,0,3,0,6,4,5,False
1348,0,4,1,1,6,0,2,0,0,1,0,6,2,2,False
1349,0,4,1,1,6,0,2,0,0,1,0,6,2,3,False
1350,0,4,1,1,6,0,2,0,0,1,0,6,2,4,False
1351,0,4,1,1,6,0,2,0,0,1,0,6,2,5,False
1352,0,4,1,1,6,0,2,0,0,1,0,6,3,3,False
1353,0,4,1,1,6,0,2,0,0,1,0,6,3,4,False
1354,0,4,1,1,6,0,2,0,0,1,0,6,3,5,False
1355,0,4,1,1,6,0,2,0,0,1,0,6,4,4,False
1356,0,4,1,1,6,0,2,0,0,1,0,6,4,5,False
1357,0,6,1,0,4,0,2,0,0,2,0,6,2,2,False
1358,0,6,1,0,4,0,2,0,0,2,0,6,2,3,False
1359,0,6,1,0,4,0,2,0,0,2,0,6,2,4,False
1360,0,6,1,0,4,0,2,0,0,2,0,6,2,5,False
1361,0,6,1,0,4,0,2,0,0,2,0,6,3,3,False
1362,0,6,1,0,4,0,2,0,0,2,0,6,3,4,False
1363,0,6,1,0,4,0,2,0,0,2,0,6,3,5,False
1364,0,6,1,0,4,0,2,0,0,2,0,6,4,4,True
1365,0,6,1,0,4,0,2,0,0,2,0,6,4,5,True
1366,0,5,0,0,4,3,2,0,0,1,0,6,2,2,False
1367,0,5,0,0,4,3,2,0,0,1,0,6,2,3,False
1368,0,5,0,0,4,3,2,0,0,1,0,6,2,4,False
1369,0,5,0,0,4,3,2,0,0,1,0,6,2,5,False
1370,0,5,0,0,4,3,2,0,0,1,0,6,3,3,False
1371,0,5,0,0,4,3,2,0,0,1,0,6,3,4,False
1372,0,5,0,0,4,3,2,0,0,1,0,6,3,5,False
1373,0,5,0,0,4,3,2,0,0,1,0,6,4,4,True
1374,0,5,0,0,4,3,2,0,0,1,0,6,4,5,True
1375,0,4,0,1,3,2,4,0,0,1,0,6,2,2,False
1376,0,4,0,1,3,2,4,0,0,1,0,6,2,3,False
1377,0,4,0,1,3,2,4,0,0,1,0,6,2,4,False
1378,0,4,0,1,3,2,4,0,0,1,0,6,2,5,False
1379,0,4,0,1,3,2,4,0,0,1,0,6,3,3,False
1380,0,4,0,1,3,2,4,0,0,1,0,6,3,4,False
1381,0,4,0,1,3,2,4,0,0,1,0,6,3,5,False
1382,0,4,0,1,3,2,4,0,0,1,0,6,4,4,False
1383,0,4,0,1,3,2,4,0,0,1,0,6,4,5,False
1384,0,4,2,0,6,1,1,0,0,1,0,6,2,2,False
1385,0,4,2,0,6,1,1,0,0,1,0,6,2,3,False
1386,0,4,2,0,6,1,1,0,0,1,0,6,2,4,False
1387,0,4,2,0,6,1,1,0,0,1,0,6,2,5,False
1388,0,4,2,0,6,1,1,0,0,1,0,6,3,3,False
1389,0,4,2,0,6,1,1,0,0,1,0,6,3,4,False
1390,0,4,2,0,6,1,1,0,0,1,0,6,3,5,False
1391,0,4,2,0,6,1,1,0,0,1,0,6,4,4,True
1392,0,4,2,0,6,1,1,0,0,1,0,6,4,5,True
1393,0,2,0,1,7,3,1,0,0,1,0,6,2,2,False
1394,0,2,0,1,7,3,1,0,0,1,0,6,2,3,False
1395,0,2,0,1,7,3,1,0,0,1,0,6,2,4,False
1396,0,2,0,1,7,3,1,0,0,1,0,6,2,5,False
1397,0,2,0,1,7,3,1,0,0,1,0,6,3,3,False
1398,0,2,0,1,7,3,1,0,0,1,0,6,3,4,False
1399,0,2,0,1,7,3,1,0,0,1,0,6,3,5,False
1400,0,2,0,1,7,3,1,0,0,1,0,6,4,4,False
1401,0,2,0,1,7,3,1,0,0,1,0,6,4,5,False
1402,0,0,4,0,8,2,0,0,0,1,0,6,2,2,False
1403,0,0,4,0,8,2,0,0,0,1,0,6,2,3,False
1404,0,0,4,0,8,2,0,0,0,1,0,6,2,4,False
1405,0,0,4,0,8,2,0,0,0,1,0,6,2,5,False
1406,0,0,4,0,8,2,0,0,0,1,0,6,3,3,False
1407,0,0,4,0,8,2,0,0,0,1,0,6,3,4,False
1408,0,0,4,0,8,2,0,0,0,1,0,6,3,5,False
1409,0,0,4,0,8,2,0,0,0,1,0,6,4,4,True
1410,0,0,4,0,8,2,0,0,0,1,0,6,4,5,True
1411,0,0,0,2,8,4,0,0,0,1,0,6,2,2,False
1412,0,0,0,2,8,4,0,0,0,1,0,6,2,3,False
1413,0,0,0,2,8,4,0,0,0,1,0,6,2,4,False
1414,0,0,0,2,8,4,0,0,0,1,0,6,2,5,False
1415,0,0,0,2,8,4,0,0,0,1,0,6,3,3,False
1416,0,0,0,2,8,4,0,0,0,1,0,6,3,4,False
1417,0,0,0,2,8,4,0,0,0,1,0,6,3,5,False
1418,0,0,0,2,8,4,0,0,0,1,0,6,4,4,False
1419,0,0,0,2,8,4,0,0,0,1,0,6,4,5,False
1420,0,0,0,5,0,0,0,0,0,0,0,6,2,2,False
1421,0,0,0,5,0,0,0,0,0,0,0,6,2,3,False
1422,0,0,0,5,0,0,0,0,0,0,0,6,2,4,False
1423,0,0,0,5,0,0,0,0,0,0,0,6,2,5,False
1424,0,0,0,5,0,0,0,0,0,0,0,6,3,3,False
1425,0,0,0,5,0,0,0,0,0,0,0,6,3,4,False
1426,0,0,0,5,0,0,0,0,0,0,0,6,3,5,False
1427,0,0,0,5,0,0,0,0,0,0,0,6,4,4,False
1428,0,0,0,5,0,0,0,0,0,0,0,6,4,5,False
1429,0,3,0,2,3,3,4,0,0,0,0,6,2,2,False
1430,0,3,0,2,3,3,4,0,0,0,0,6,2,3,False
1431,0,3,0,2,3,3,4,0,0,0,0,6,2,4,False
1432,0,3,0,2,3,3,4,0,0,0,0,6,2,5,False
1433,0,3,0,2,3,3,4,0,0,0,0,6,3,3,False
1434,0,3,0,2,3,3,4,0,0,0,0,6,3,4,False
1435,0,3,0,2,3,3,4,0,0,0,0,6,3,5,False
1436,0,3,0,2,3,3,4,0,0,0,0,6,4,4,False
1437,0,3,0,2,3,3,4,0,0,0,0,6,4,5,False
1438,0,0,0,5,6,0,4,0,0,0,0,6,2,2,False
1439,0,0,0,5,6,0,4,0,0,0,0,6,2,3,False
1440,0,0,0,5,6,0,4,0,0,0,0,6,2,4,False
1441,0,0,0,5,6,0,4,0,0,0,0,6,2,5,False
1442,0,0,0,5,6,0,4,0,0,0,0,6,3,3,False
1443,0,0,0,5,6,0,4,0,0,0,0,6,3,4,False
1444,0,0,0,5,6,0,4,0,0,0,0,6,3,5,False
1445,0,0,0,5,6,0,4,0,0,0,0,6,4,4,False
1446,0,0,0,5,6,0,4,0,0,0,0,6,4,5,False
1447,0,4,0,1,4,4,2,0,0,0,0,6,2,2,False
1448,0,4,0,1,4,4,2,0,0,0,0,6,2,3,False
1449,0,4,0,1,4,4,2,0,0,0,0,6,2,4,False
1450,0,4,0,1,4,4,2,0,0,0,0,6,2,5,False
1451,0,4,0,1,4,4,2,0,0,0,0,6,3,3,False
1452,0,4,0,1,4,4,2,0,0,0,0,6,3,4,False
1453,0,4,0,1,4,4,2,0,0,0,0,6,3,5,False
1454,0,4,0,1,4,4,2,0,0,0,0,6,4,4,False
1455,0,4,0,1,4,4,2,0,0,0,0,6,4,5,False
1456,0,3,2,1,6,2,1,0,0,0,0,6,2,2,False
1457,0,3,2,1,6,2,1,0,0,0,0,6,2,3,False
1458,0,3,2,1,6,2,1,0,0,0,0,6,2,4,False
1459,0,3,2,1,6,2,1,0,0,0,0,6,2,5,False
1460,0,3,2,1,6,2,1,0,0,0,0,6,3,3,False
1461,0,3,2,1,6,2,1,0,0,0,0,6,3,4,False
1462,0,3,2,1,6,2,1,0,0,0,0,6,3,5,False
1463,0,3,2,1,6,2,1,0,0,0,0,6,4,4,False
1464,0,3,2,1,6,2,1,0,0,0,0,6,4,5,False
1465,0,2,0,2,5,5,1,0,0,0,0,6,2,2,False
1466,0,2,0,2,5,5,1,0,0,0,0,6,2,3,False
1467,0,2,0,2,5,5,1,0,0,0,0,6,2,4,False
1468,0,2,0,2,5,5,1,0,0,0,0,6,2,5,False
1469,0,2,0,2,5,5,1,0,0,0,0,6,3,3,False
1470,0,2,0,2,5,5,1,0,0,0,0,6,3,4,False
1471,0,2,0,2,5,5,1,0,0,0,0,6,3,5,False
1472,0,2,0,2,5,5,1,0,0,0,0,6,4,4,False
1473,0,2,0,2,5,5,1,0,0,0,0,6,4,5,False
1474,0,0,0,5,6,3,1,0,0,0,0,6,2,2,False
1475,0,0,0,5,6,3,1,0,0,0,0,6,2,3,False
1476,0,0,0,5,6,3,1,0,0,0,0,6,2,4,False
1477,0,0,0,5,6,3,1,0,0,0,0,6,2,5,False
1478,0,0,0,5,6,3,1,0,0,0,0,6,3,3,False
1479,0,0,0,5,6,3,1,0,0,0,0,6,3,4,False
1480,0,0,0,5,6,3,1,0,0,0,0,6,3,5,False
1481,0,0,0,5,6,3,1,0,0,0,0,6,4,4,False
1482,0,0,0,5,6,3,1,0,0,0,0,6,4,5,False
1483,0,9,0,0,2,1,2,0,0,1,0,6,2,2,False
1484,0,9,0,0,2,1,2,0,0,1,0,6,2,3,False
1485,0,9,0,0,2,1,2,0,0,1,0,6,2,4,False
1486,0,9,0,0,2,1,2,0,0,1,0,6,2,5,False
1487,0,9,0,0,2,1,2,0,0,1,0,6,3,3,False
1488,0,9,0,0,2,1,2,0,0,1,0,6,3,4,False
1489,0,9,0,0,2,1,2,0,0,1,0,6,3,5,False
1490,0,9,0,0,2,1,2,0,0,1,0,6,4,4,True
1491,0,9,0,0,2,1,2,0,0,1,0,6,4,5,True
1492,1,7,2,0,3,0,0,2,0,0,0,6,2,2,False
1493,1,7,2,0,3,0,0,2,0,0,0,6,2,3,False
1494,1,7,2,0,3,0,0,2,0,0,0,6,2,4,False
1495,1,7,2,0,3,0,0,2,0,0,0,6,2,5,False
1496,1,7,2,0,3,0,0,2,0,0,0,6,3,3,False
1497,1,7,2,0,3,0,0,2,0,0,0,6,3,4,False
1498,1,7,2,0,3,0,0,2,0,0,0,6,3,5,False
1499,1,7,2,0,3,0,0,2,0,0,0,6,4,4,True
1500,1,7,2,0,3,0,0,2,0,0,0,6,4,5,True
1501,0,7,1,0,4,2,1,0,0,0,0,6,2,2,False
1502,0,7,1,0,4,2,1,0,0,0,0,6,2,3,False
1503,0,7,1,0,4,2,1,0,0,0,0,6,2,4,False
1504,0,7,1,0,4,2,1,0,0,0,0,6,2,5,False
1505,0,7,1,0,4,2,1,0,0,0,0,6,3,3,False
1506,0,7,1,0,4,2,1,0,0,0,0,6,3,4,False
1507,0,7,1,0,4,2,1,0,0,0,0,6,3,5,False
1508,0,7,1,0,4,2,1,0,0,0,0,6,4,4,True
1509,0,7,1,0,4,2,1,0,0,0,0,6,4,5,True
1510,0,5,0,0,5,5,0,0,0,0,0,6,2,2,False
1511,0,5,0,0,5,5,0,0,0,0,0,6,2,3,False
1512,0,5,0,0,5,5,0,0,0,0,0,6,2,4,False
1513,0,5,0,0,5,5,0,0,0,0,0,6,2,5,False
1514,0,5,0,0,5,5,0,0,0,0,0,6,3,3,False
1515,0,5,0,0,5,5,0,0,0,0,0,6,3,4,False
1516,0,5,0,0,5,5,0,0,0,0,0,6,3,5,False
1517,0,5,0,0,5,5,0,0,0,0,0,6,4,4,True
1518,0,5,0,0,5,5,0,0,0,0,0,6,4,5,True
1519,0,6,3,0,6,0,0,0,0,0,0,6,2,2,False
1520,0,6,3,0,6,0,0,0,0,0,0,6,2,3,False
1521,0,6,3,0,6,0,0,0,0,0,0,6,2,4,False
1522,0,6,3,0,6,0,0,0,0,0,0,6,2,5,False
1523,0,6,3,0,6,0,0,0,0,0,0,6,3,3,False
1524,0,6,3,0,6,0,0,0,0,0,0,6,3,4,False
1525,0,6,3,0,6,0,0,0,0,0,0,6,3,5,False
1526,0,6,3,0,6,0,0,0,0,0,0,6,4,4,True
1527,0,6,3,0,6,0,0,0,0,0,0,6,4,5,True
1528,0,4,1,0,4,5,1,0,0,0,0,6,2,2,False
1529,0,4,1,0,4,5,1,0,0,0,0,6,2,3,False
1530,0,4,1,0,4,5,1,0,0,0,0,6,2,4,False
1531,0,4,1,0,4,5,1,0,0,0,0,6,2,5,False
1532,0,4,1,0,4,5,1,0,0,0,0,6,3,3,False
1533,0,4,1,0,4,5,1,0,0,0,0,6,3,4,False
1534,0,4,1,0,4,5,1,0,0,0,0,6,3,5,False
1535,0,4,1,0,4,5,1,0,0,0,0,6,4,4,True
1536,0,4,1,0,4,5,1,0,0,0,0,6,4,5,True
1537,0,3,3,0,6,3,0,0,0,0,0,6,2,2,False
1538,0,3,3,0,6,3,0,0,0,0,0,6,2,3,False
1539,0,3,3,0,6,3,0,0,0,0,0,6,2,4,False
1540,0,3,3,0,6,3,0,0,0,0,0,6,2,5,False
1541,0,3,3,0,6,3,0,0,0,0,0,6,3,3,False
1542,0,3,3,0,6,3,0,0,0,0,0,6,3,4,False
1543,0,3,3,0,6,3,0,0,0,0,0,6,3,5,False
1544,0,3,3,0,6,3,0,0,0,0,0,6,4,4,True
1545,0,3,3,0,6,3,0,0,0,0,0,6,4,5,True
1546,0,2,1,1,5,6,0,0,0,0,0,6,2,2,False
1547,0,2,1,1,5,6,0,0,0,0,0,6,2,3,False
1548,0,2,1,1,5,6,0,0,0,0,0,6,2,4,False
1549,0,2,1,1,5,6,0,0,0,0,0,6,2,5,False
1550,0,2,1,1,5,6,0,0,0,0,0,6,3,3,False
1551,0,2,1,1,5,6,0,0,0,0,0,6,3,4,False
1552,0,2,1,1,5,6,0,0,0,0,0,6,3,5,False
1553,0,2,1,1,5,6,0,0,0,0,0,6,4,4,False
1554,0,2,1,1,5,6,0,0,0,0,0,6,4,5,False
1555,0,1,0,3,4,7,0,0,0,0,0,6,2,2,False
1556,0,1,0,3,4,7,0,0,0,0,0,6,2,3,False
1557,0,1,0,3,4,7,0,0,0,0,0,6,2,4,False
1558,0,1,0,3,4,7,0,0,0,0,0,6,2,5,False
1559,0,1,0,3,4,7,0,0,0,0,0,6,3,3,False
1560,0,1,0,3,4,7,0,0,0,0,0,6,3,4,False
1561,0,1,0,3,4,7,0,0,0,0,0,6,3,5,False
1562,0,1,0,3,4,7,0,0,0,0,0,6,4,4,False
1563,0,1,0,3,4,7,0,0,0,0,0,6,4,5,False
1564,0,0,0,6,3,6,0,0,0,0,0,6,2,2,False
1565,0,0,0,6,3,6,0,0,0,0,0,6,2,3,False
1566,0,0,0,6,3,6,0,0,0,0,0,6,2,4,False
1567,0,0,0,6,3,6,0,0,0,0,0,6,2,5,False
1568,0,0,0,6,3,6,0,0,0,0,0,6,3,3,False
1569,0,0,0,6,3,6,0,0,0,0,0,6,3,4,False
1570,0,0,0,6,3,6,0,0,0,0,0,6,3,5,False
1571,0,0,0,6,3,6,0,0,0,0,0,6,4,4,False
1572,0,0,0,6,3,6,0,0,0,0,0,6,4,5,False
1573,0,0,4,1,6,4,0,0,0,0,0,6,2,2,False
1574,0,0,4,1,6,4,0,0,0,0,0,6,2,3,False
1575,0,0,4,1,6,4,0,0,0,0,0,6,2,4,False
1576,0,0,4,1,6,4,0,0,0,0,0,6,2,5,False
1577,0,0,4,1,6,4,0,0,0,0,0,6,3,3,False
1578,0,0,4,1,6,4,0,0,0,0,0,6,3,4,False
1579,0,0,4,1,6,4,0,0,0,0,0,6,3,5,False
1580,0,0,4,1,6,4,0,0,0,0,0,6,4,4,False
1581,0,0,4,1,6,4,0,0,0,0,0,6,4,5,False
1582,0,0,3,2,6,3,1,0,0,0,0,6,2,2,False
1583,0,0,3,2,6,3,1,0,0,0,0,6,2,3,False
1584,0,0,3,2,6,3,1,0,0,0,0,6,2,4,False
1585,0,0,3,2,6,3,1,0,0,0,0,6,2,5,False
1586,0,0,3,2,6,3,1,0,0,0,0,6,3,3,False
1587,0,0,3,2,6,3,1,0,0,0,0,6,3,4,False
1588,0,0,3,2,6,3,1,0,0,0,0,6,3,5,False
1589,0,0,3,2,6,3,1,0,0,0,0,6,4,4,False
1590,0,0,3,2,6,3,1,0,0,0,0,6,4,5,False
1591,0,1,3,0,4,7,0,0,0,0,0,6,2,2,False
1592,0,1,3,0,4,7,0,0,0,0,0,6,2,3,False
1593,0,1,3,0,4,7,0,0,0,0,0,6,2,4,False
1594,0,1,3,0,4,7,0,0,0,0,0,6,2,5,False
1595,0,1,3,0,4,7,0,0,0,0,0,6,3,3,False
1596,0,1,3,0,4,7,0,0,0,0,0,6,3,4,False
1597,0,1,3,0,4,7,0,0,0,0,0,6,3,5,False
1598,0,1,3,0,4,7,0,0,0,0,0,6,4,4,True
1599,0,1,3,0,4,7,0,0,0,0,0,6,4,5,True
1600,0,0,2,2,3,8,0,0,0,0,0,6,2,2,False
1601,0,0,2,2,3,8,0,0,0,0,0,6,2,3,False
1602,0,0,2,2,3,8,0,0,0,0,0,6,2,4,False
1603,0,0,2,2,3,8,0,0,0,0,0,6,2,5,False
1604,0,0,2,2,3,8,0,0,0,0,0,6,3,3,False
1605,0,0,2,2,3,8,0,0,0,0,0,6,3,4,False
1606,0,0,2,2,3,8,0,0,0,0,0,6,3,5,False
1607,0,0,2,2,3,8,0,0,0,0,0,6,4,4,False
1608,0,0,2,2,3,8,0,0,0,0,0,6,4,5,False
1609,0,0,3,0,0,12,0,0,0,0,0,6,2,2,False
1610,0,0,3,0,0,12,0,0,0,0,0,6,2,3,False
1611,0,0,3,0,0,12,0,0,0,0,0,6,2,4,False
1612,0,0,3,0,0,12,0,0,0,0,0,6,2,5,False
1613,0,0,3,0,0,12,0,0,0,0,0,6,3,3,False
1614,0,0,3,0,0,12,0,0,0,0,0,6,3,4,False
1615,0,0,3,0,0,12,0,0,0,0,0,6,3,5,False
1616,0,0,3,0,0,12,0,0,0,0,0,6,4,4,True
1617,0,0,3,0,0,12,0,0,0,0,0,6,4,5,True
1618,0,0,1,4,0,10,0,0,0,0,0,6,2,2,False
1619,0,0,1,4,0,10,0,0,0,0,0,6,2,3,False
1620,0,0,1,4,0,10,0,0,0,0,0,6,2,4,False
1621,0,0,1,4,0,10,0,0,0,0,0,6,2,5,False
1622,0,0,1,4,0,10,0,0,0,0,0,6,3,3,False
1623,0,0,1,4,0,10,0,0,0,0,0,6,3,4,False
1624,0,0,1,4,0,10,0,0,0,0,0,6,3,5,False
1625,0,0,1,4,0,10,0,0,0,0,0,6,4,4,False
1626,0,0,1,4,0,10,0,0,0,0,0,6,4,5,False
1627,0,0,0,9,0,6,0,0,0,0,0,6,2,2,False
1628,0,0,0,9,0,6,0,0,0,0,0,6,2,3,False
1629,0,0,0,9,0,6,0,0,0,0,0,6,2,4,False
1630,0,0,0,9,0,6,0,0,0,0,0,6,2,5,False
1631,0,0,0,9,0,6,0,0,0,0,0,6,3,3,False
1632,0,0,0,9,0,6,0,0,0,0,0,6,3,4,False
1633,0,0,0,9,0,6,0,0,0,0,0,6,3,5,False
1634,0,0,0,9,0,6,0,0,0,0,0,6,4,4,False
1635,0,0,0,9,0,6,0,0,0,0,0,6,4,5,False
1636,0,0,0,15,0,0,0,0,0,0,0,6,2,2,False
1637,0,0,0,15,0,0,0,0,0,0,0,6,2,3,False
1638,0,0,0,15,0,0,0,0,0,0,0,6,2,4,False
1639,0,0,0,15,0,0,0,0,0,0,0,6,2,5,False
1640,0,0,0,15,0,0,0,0,0,0,0,6,3,3,False
1641,0,0,0,15,0,0,0,0,0,0,0,6,3,4,False
1642,0,0,0,15,0,0,0,0,0,0,0,6,3,5,False
1643,0,0,0,15,0,0,0,0,0,0,0,6,4,4,False
1644,0,0,0,15,0,0,0,0,0,0,0,6,4,5,False
