,"K_{1,3}",P_4,C_4,K_4,K_3+e,K_4-e,K_3,P_3,K_2,2K_2,E_4,n,s,t,counter
0,0.05468215994531784,0.15529733424470266,0.012440191387559809,0.0,0.0,0.0,0.0,0.2807928913192071,0.31496924128503073,0.053041695146958306,0.12877648667122352,22,3,7,True
1,0.05741626794258373,0.16336295283663704,0.012987012987012988,0.0,0.0,0.0,0.0,0.2802460697197539,0.31100478468899523,0.05126452494873548,0.12371838687628162,22,3,7,True
2,0.05468215994531784,0.15529733424470266,0.012440191387559809,0.0,0.0,0.0,0.0,0.2807928913192071,0.31496924128503073,0.053041695146958306,0.12877648667122352,22,3,7,True
3,0.05468215994531784,0.1547505126452495,0.012576896787423103,0.0,0.0,0.0,0.0,0.2813397129186603,0.3144224196855776,0.05331510594668489,0.1289131920710868,22,3,7,True
4,0.05468215994531784,0.15584415584415584,0.012303485987696514,0.0,0.0,0.0,0.0,0.2802460697197539,0.3155160628844839,0.052768284347231714,0.12863978127136022,22,3,7,True
5,0.05468215994531784,0.1547505126452495,0.012576896787423103,0.0,0.0,0.0,0.0,0.2813397129186603,0.3144224196855776,0.05331510594668489,0.1289131920710868,22,3,7,True
6,0.05468215994531784,0.15639097744360902,0.01216678058783322,0.0,0.0,0.0,0.0,0.2796992481203007,0.3160628844839371,0.05249487354750513,0.12850307587149692,22,3,7,True
7,0.05468215994531784,0.15420369104579632,0.012713602187286397,0.0,0.0,0.0,0.0,0.28188653451811346,0.3138755980861244,0.053588516746411484,0.1290498974709501,22,3,7,True
8,0.05741626794258373,0.15898838004101162,0.014080656185919345,0.0,0.0,0.0,0.0,0.2846206425153794,0.3066302118933698,0.05345181134654819,0.12481203007518797,22,3,7,True
9,0.05468215994531784,0.15584415584415584,0.012303485987696514,0.0,0.0,0.0,0.0,0.2802460697197539,0.3155160628844839,0.052768284347231714,0.12863978127136022,22,3,7,True
10,0.05741626794258373,0.16172248803827752,0.013397129186602871,0.0,0.0,0.0,0.0,0.28188653451811346,0.3093643198906357,0.05208475734791524,0.12412850307587149,22,3,7,True
11,0.05468215994531784,0.1547505126452495,0.012576896787423103,0.0,0.0,0.0,0.0,0.2813397129186603,0.3144224196855776,0.05331510594668489,0.1289131920710868,22,3,7,True
12,0.05468215994531784,0.1547505126452495,0.012576896787423103,0.0,0.0,0.0,0.0,0.2813397129186603,0.3144224196855776,0.05331510594668489,0.1289131920710868,22,3,7,True
13,0.05194805194805195,0.14900888585099112,0.011483253588516746,0.0,0.0,0.0,0.0,0.2794258373205742,0.3207108680792891,0.053998632946001365,0.13342447026657553,22,3,7,True
14,0.05194805194805195,0.14900888585099112,0.011483253588516746,0.0,0.0,0.0,0.0,0.2794258373205742,0.3207108680792891,0.053998632946001365,0.13342447026657553,22,3,7,True
15,0.05194805194805195,0.14900888585099112,0.011483253588516746,0.0,0.0,0.0,0.0,0.2794258373205742,0.3207108680792891,0.053998632946001365,0.13342447026657553,22,3,7,True
16,0.05468215994531784,0.15529733424470266,0.012440191387559809,0.0,0.0,0.0,0.0,0.2807928913192071,0.31496924128503073,0.053041695146958306,0.12877648667122352,22,3,7,True
17,0.04921394395078606,0.14272043745727955,0.010663021189336978,0.0,0.0,0.0,0.0,0.27751196172248804,0.32727272727272727,0.054818865345181135,0.13779904306220095,22,3,7,True
18,0.04921394395078606,0.14285714285714285,0.010663021189336978,0.0,0.0,0.0,0.0,0.27723855092276145,0.32768284347231713,0.05468215994531784,0.13766233766233765,22,3,7,True
19,0.04921394395078606,0.14272043745727955,0.010663021189336978,0.0,0.0,0.0,0.0,0.27751196172248804,0.32727272727272727,0.054818865345181135,0.13779904306220095,22,3,7,True
20,0.04921394395078606,0.14272043745727955,0.010663021189336978,0.0,0.0,0.0,0.0,0.27751196172248804,0.32727272727272727,0.054818865345181135,0.13779904306220095,22,3,7,True
21,0.04921394395078606,0.14272043745727955,0.010663021189336978,0.0,0.0,0.0,0.0,0.27751196172248804,0.32727272727272727,0.054818865345181135,0.13779904306220095,22,3,7,True
22,0.04647983595352016,0.13629528366370472,0.00984278879015721,0.0,0.0,0.0,0.0,0.2758714969241285,0.3331510594668489,0.05591250854408749,0.14244702665755296,22,3,7,True
23,0.05194805194805195,0.14914559125085441,0.011483253588516746,0.0,0.0,0.0,0.0,0.2791524265208476,0.32112098427887903,0.05386192754613807,0.13328776486671223,22,3,7,True
24,0.05194805194805195,0.1496924128503076,0.011346548188653452,0.0,0.0,0.0,0.0,0.2786056049213944,0.3216678058783322,0.053588516746411484,0.13315105946684894,22,3,7,True
25,0.05194805194805195,0.14914559125085441,0.011483253588516746,0.0,0.0,0.0,0.0,0.2791524265208476,0.32112098427887903,0.05386192754613807,0.13328776486671223,22,3,7,True
26,0.05194805194805195,0.14914559125085441,0.011483253588516746,0.0,0.0,0.0,0.0,0.2791524265208476,0.32112098427887903,0.05386192754613807,0.13328776486671223,22,3,7,True
27,0.05194805194805195,0.1496924128503076,0.011346548188653452,0.0,0.0,0.0,0.0,0.2786056049213944,0.3216678058783322,0.053588516746411484,0.13315105946684894,22,3,7,True
28,0.05741626794258373,0.16172248803827752,0.013397129186602871,0.0,0.0,0.0,0.0,0.28188653451811346,0.3093643198906357,0.05208475734791524,0.12412850307587149,22,3,7,True
29,0.04921394395078606,0.14258373205741626,0.010663021189336978,0.0,0.0,0.0,0.0,0.27778537252221464,0.3268626110731374,0.05495557074504443,0.13793574846206424,22,3,7,True
30,0.04921394395078606,0.14258373205741626,0.010663021189336978,0.0,0.0,0.0,0.0,0.27778537252221464,0.3268626110731374,0.05495557074504443,0.13793574846206424,22,3,7,True
31,0.04921394395078606,0.14326725905673274,0.010526315789473684,0.0,0.0,0.0,0.0,0.27696514012303486,0.32781954887218046,0.05454545454545454,0.13766233766233765,22,3,7,True
32,0.04647983595352016,0.13643198906356802,0.00984278879015721,0.0,0.0,0.0,0.0,0.2755980861244019,0.33356117566643884,0.055775803144224194,0.1423103212576897,22,3,7,True
33,0.04647983595352016,0.13643198906356802,0.00984278879015721,0.0,0.0,0.0,0.0,0.2755980861244019,0.33356117566643884,0.055775803144224194,0.1423103212576897,22,3,7,True
34,0.04921394395078606,0.14326725905673274,0.010526315789473684,0.0,0.0,0.0,0.0,0.27696514012303486,0.32781954887218046,0.05454545454545454,0.13766233766233765,22,3,7,True
35,0.05194805194805195,0.14914559125085441,0.011483253588516746,0.0,0.0,0.0,0.0,0.2791524265208476,0.32112098427887903,0.05386192754613807,0.13328776486671223,22,3,7,True
36,0.05194805194805195,0.14859876965140123,0.01161995898838004,0.0,0.0,0.0,0.0,0.2796992481203007,0.32057416267942584,0.05413533834586466,0.13342447026657553,22,3,7,True
37,0.05194805194805195,0.14914559125085441,0.011483253588516746,0.0,0.0,0.0,0.0,0.2791524265208476,0.32112098427887903,0.05386192754613807,0.13328776486671223,22,3,7,True
38,0.04921394395078606,0.14272043745727955,0.010663021189336978,0.0,0.0,0.0,0.0,0.27751196172248804,0.32727272727272727,0.054818865345181135,0.13779904306220095,22,3,7,True
39,0.05194805194805195,0.1492822966507177,0.011483253588516746,0.0,0.0,0.0,0.0,0.278879015721121,0.3215311004784689,0.05372522214627478,0.13315105946684894,22,3,7,True
40,0.05194805194805195,0.1498291182501709,0.011346548188653452,0.0,0.0,0.0,0.0,0.2783321941216678,0.3220779220779221,0.05345181134654819,0.13301435406698564,22,3,7,True
41,0.05194805194805195,0.1498291182501709,0.011346548188653452,0.0,0.0,0.0,0.0,0.2783321941216678,0.3220779220779221,0.05345181134654819,0.13301435406698564,22,3,7,True
42,0.04921394395078606,0.1423103212576897,0.010799726589200273,0.0,0.0,0.0,0.0,0.27778537252221464,0.327136021872864,0.05495557074504443,0.13779904306220095,22,3,7,True
43,0.05194805194805195,0.14873547505126453,0.01161995898838004,0.0,0.0,0.0,0.0,0.2794258373205742,0.3209842788790157,0.053998632946001365,0.13328776486671223,22,3,7,True
44,0.05194805194805195,0.14873547505126453,0.01161995898838004,0.0,0.0,0.0,0.0,0.2794258373205742,0.3209842788790157,0.053998632946001365,0.13328776486671223,22,3,7,True
45,0.05194805194805195,0.14873547505126453,0.01161995898838004,0.0,0.0,0.0,0.0,0.2794258373205742,0.3209842788790157,0.053998632946001365,0.13328776486671223,22,3,7,True
46,0.05194805194805195,0.1498291182501709,0.011346548188653452,0.0,0.0,0.0,0.0,0.2783321941216678,0.3220779220779221,0.05345181134654819,0.13301435406698564,22,3,7,True
47,0.05194805194805195,0.1498291182501709,0.011346548188653452,0.0,0.0,0.0,0.0,0.2783321941216678,0.3220779220779221,0.05345181134654819,0.13301435406698564,22,3,7,True
